id_album|id_artist|name_album|type_album|popularity_album|total_tracks_album|release_date_album|duration_ms_total_album|extract_datetime
1Ozyd5aNbiuJjedWvGSWLh|0TnOYISbd1XYRBk9myaseg|I Feel Good (71 Digits Remix)|single|14|3|2022-01-14|551564|2024-07-16 08:36:26.726877
1FMEAK6yxq5BgfDJQiGDLk|0TnOYISbd1XYRBk9myaseg|Discoteca|single|12|1|2021-12-30|225853|2024-07-16 08:36:26.726877
5JFJn3AlEMf763mjLdf0g4|0TnOYISbd1XYRBk9myaseg|I Feel Good (Sak Noel X Salvi X Franklin Dam Remix)|single|21|2|2021-12-17|373500|2024-07-16 08:36:26.726877
0bGTfamwl2XVCrXcWAhx6P|0TnOYISbd1XYRBk9myaseg|I Feel Good (R3HAB Remix)|single|30|2|2021-12-03|328080|2024-07-16 08:36:26.726877
4TluhGhhh1UX7WCB9H0VCc|0TnOYISbd1XYRBk9myaseg|I Know You Want Me (Calle Ocho) [Helion Remix]|single|21|1|2021-10-22|166299|2024-07-16 08:36:26.726877
2PLkTYhmHH6Ew40EDLivS9|0TnOYISbd1XYRBk9myaseg|I Feel Good|single|47|1|2021-08-20|172080|2024-07-16 08:36:26.726877
2pq1iTZ1Bey1JZ3enoUq1s|0TnOYISbd1XYRBk9myaseg|Where the Country Girls At|single|34|1|2021-06-25|210106|2024-07-16 08:36:26.726877
23JpPGYxFaXVcuZABPm7JI|0TnOYISbd1XYRBk9myaseg|Ten Cuidado|single|48|1|2021-03-12|213694|2024-07-16 08:36:26.726877
4aVEzEfLc4udLoHG5jwrR5|0TnOYISbd1XYRBk9myaseg|Cosita Linda|single|26|1|2021-01-15|162631|2024-07-16 08:36:26.726877
0UQzyLDxBTi1rkt95Yg7Su|0TnOYISbd1XYRBk9myaseg|Give It To Me|single|14|1|2020-12-11|162082|2024-07-16 08:36:26.726877
2AW6HCRfGox94vO7GMQSLD|0TnOYISbd1XYRBk9myaseg|Que Rica (Tocame)|single|40|1|2020-11-13|157500|2024-07-16 08:36:26.726877
0XurYLmJFIZp8VW8OnujVh|0TnOYISbd1XYRBk9myaseg|Voodoo|single|18|1|2020-10-30|212500|2024-07-16 08:36:26.726877
5XWqGM9qDxw3KjQCBgewAV|0TnOYISbd1XYRBk9myaseg|Moviéndolo (Remix)|single|16|1|2020-10-21|224131|2024-07-16 08:36:26.726877
77ynnc0XpWHDk4Xzhw93LR|0TnOYISbd1XYRBk9myaseg|Borracha (Pero Buena Muchacha)|single|16|1|2020-10-21|163030|2024-07-16 08:36:26.726877
4s096NcPZeqXsj8gQ1R1aT|0TnOYISbd1XYRBk9myaseg|Backpack|single|20|1|2020-09-04|179397|2024-07-16 08:36:26.726877
2NVQCQo24ZDh6izwzVqNzv|0TnOYISbd1XYRBk9myaseg|Te Quiero Baby (I Love You Baby)|single|18|1|2020-08-14|168920|2024-07-16 08:36:26.726877
6ixZvq546olo2LumeG66UW|0TnOYISbd1XYRBk9myaseg|Mala (feat. Becky G & De La Ghetto)|single|34|1|2020-07-17|173693|2024-07-16 08:36:26.726877
3i9hnwp0reBMc1MMPmq5tt|0TnOYISbd1XYRBk9myaseg|I Believe That We Will Win (World Anthem) [Thombs Remixes]|single|11|3|2020-06-26|535415|2024-07-16 08:36:26.726877
2rRYeKtLKvduYxowVcnVkr|0TnOYISbd1XYRBk9myaseg|I Believe That We Will Win (World Anthem)|single|25|1|2020-04-13|147400|2024-07-16 08:36:26.726877
6NnxUxgj1FlneEPzSaRflN|0TnOYISbd1XYRBk9myaseg|Suda (Remixes)|single|8|4|2020-04-10|776319|2024-07-16 08:36:26.726877
6rXuOqkANIIP3LKqtIqeCe|0TnOYISbd1XYRBk9myaseg|Suda (Deluxe)|single|16|2|2020-03-20|337132|2024-07-16 08:36:26.726877
6HMOLseQJsVc5UHgqGek0T|0TnOYISbd1XYRBk9myaseg|Get Ready|single|38|2|2020-02-21|353363|2024-07-16 08:36:26.726877
493BYHx8GD9KjH4l97B68r|0TnOYISbd1XYRBk9myaseg|Suda|single|20|1|2020-01-31|168571|2024-07-16 08:36:26.726877
4smpLf3k2IC86xIkRnhBJN|0TnOYISbd1XYRBk9myaseg|Me Quedaré Contigo (Shndō Remix)|single|23|1|2020-01-31|237692|2024-07-16 08:36:26.726877
1GAm1ohgq5pB3drANCwVT0|0TnOYISbd1XYRBk9myaseg|Further Up (Na, Na, Na, Na, Na)|single|43|3|2020-01-24|445203|2024-07-16 08:36:26.726877
6SvaUC7HWHLhNndUbiwUv3|0TnOYISbd1XYRBk9myaseg|Imagínate|single|29|1|2019-09-06|317000|2024-07-16 08:36:26.726877
4L8Dd6h4pGkralzYJHpFQR|0TnOYISbd1XYRBk9myaseg|3 to Tango|single|33|1|2019-08-02|222252|2024-07-16 08:36:26.726877
4K6B1KumSxNR0SfbLk66N9|0TnOYISbd1XYRBk9myaseg|No Lo Trates|single|50|1|2019-04-26|198453|2024-07-16 08:36:26.726877
4GPV6DtYkhOeeGa9AXgNy9|0TnOYISbd1XYRBk9myaseg|YAYO|single|28|1|2019-04-12|222666|2024-07-16 08:36:26.726877
2BlSozZqNW6HVrc6GDOJ99|0TnOYISbd1XYRBk9myaseg|La Reina De Blanco|single|26|1|2019-04-01|230400|2024-07-16 08:36:26.726877
70kma2Q5KmPYZvJqDVdScA|0TnOYISbd1XYRBk9myaseg|Body On My|single|35|1|2019-03-29|192506|2024-07-16 08:36:26.726877
5eCx6uNBirUgeixGOKeGaH|0TnOYISbd1XYRBk9myaseg|Dame Tu Cosita (feat. Cutty Ranks) [Remixes]|single|26|3|2019-02-22|589221|2024-07-16 08:36:26.726877
03Q7a7ubckjhqYwLwhAAiF|0TnOYISbd1XYRBk9myaseg|Quiero Saber|single|21|1|2018-10-25|211653|2024-07-16 08:36:26.726877
37InwR6blT60hbEYACdZ6S|0TnOYISbd1XYRBk9myaseg|Dame Tu Cosita (feat. Cutty Ranks) [Radio Version]|single|34|1|2018-08-29|178366|2024-07-16 08:36:26.726877
0pSoTEjs0sMEUoyhUijJtL|0TnOYISbd1XYRBk9myaseg|Echa Pa Aca|single|24|1|2018-08-03|184113|2024-07-16 08:36:26.726877
2zriqRg67gFAr1HhhgGjmx|0TnOYISbd1XYRBk9myaseg|Free Free Free|single|27|1|2018-07-06|234146|2024-07-16 08:36:26.726877
5jEhSJbVizVdf6Ypr8cIuV|0TnOYISbd1XYRBk9myaseg|So Sorry|single|6|1|2018-06-29|147066|2024-07-16 08:36:26.726877
4688cnvrt7sLcKXCnb8oGi|0TnOYISbd1XYRBk9myaseg|MOVE TO MIAMI (Darell Version)|single|15|1|2018-06-22|202125|2024-07-16 08:36:26.726877
2cu3dRKIAbo8OdwPWSjizK|0TnOYISbd1XYRBk9myaseg|Amore|single|22|1|2018-06-15|198306|2024-07-16 08:36:26.726877
2xnmgrPrmOIbHvMMSEOoBP|0TnOYISbd1XYRBk9myaseg|MOVE TO MIAMI|single|42|1|2018-05-03|168680|2024-07-16 08:36:26.726877
4nna1KM3rXlPMgwTnjI3UJ|0TnOYISbd1XYRBk9myaseg|Scooby Doo Pa Pa (Remix) - Single|single|2|1|2018-04-27|176702|2024-07-16 08:36:26.726877
6PfeVu2JNQTctpO7nXYQd2|0TnOYISbd1XYRBk9myaseg|Muévelo Loca Boom Boom|single|23|1|2017-12-15|195573|2024-07-16 08:36:26.726877
7dp6eMkW7MdQEQ7yzJQbTc|0TnOYISbd1XYRBk9myaseg|Mucho Booty|single|11|1|2017-12-01|226946|2024-07-16 08:36:26.726877
5RgfpVCvkEXIlWoUBDtBfg|0TnOYISbd1XYRBk9myaseg|Better On Me (The Remixes) (feat. Ty Dolla $ign)|single|16|3|2017-11-17|684760|2024-07-16 08:36:26.726877
1xQ025l0OQOwLSSVRmeipV|0TnOYISbd1XYRBk9myaseg|Jungle (feat. E-40 & Abraham Mateo)|single|20|1|2017-11-10|209453|2024-07-16 08:36:26.726877
0VK6orfLKcpNUBWfbCTu2S|0TnOYISbd1XYRBk9myaseg|Por Favor|single|26|1|2017-10-27|199066|2024-07-16 08:36:26.726877
5bsiaJftI67bQIJU4DQenr|0TnOYISbd1XYRBk9myaseg|Options (The Remixes 2) (feat. Stephen Marley)|single|10|2|2017-04-07|561520|2024-07-16 08:36:26.726877
1ekldsstkC1zX2OZk1gVhl|0TnOYISbd1XYRBk9myaseg|Hey Ma (with J Balvin & Pitbull feat. Camila Cabello)|single|38|1|2017-04-07|195040|2024-07-16 08:36:26.726877
1wajKdkMTSqLpMinU7KNKe|0TnOYISbd1XYRBk9myaseg|Hey Ma (with Pitbull & J Balvin feat. Camila Cabello)|single|57|1|2017-03-10|194880|2024-07-16 08:36:26.726877
7Jaq2xgLJkkAg8XgO6AjGw|0TnOYISbd1XYRBk9myaseg|Options (feat. Stephen Marley)|single|35|1|2017-02-17|239760|2024-07-16 08:36:26.726877
7jDfP7WTttyQXx0RXT86ik|0TnOYISbd1XYRBk9myaseg|Options (The Remixes) (feat. Stephen Marley)|single|22|3|2017-02-17|730566|2024-07-16 08:36:26.726877
4rHzoNjmyHxM2KTr7orELz|0TnOYISbd1XYRBk9myaseg|Can't Have (feat. Steven A. Clark & Ape Drums)|single|25|1|2016-11-21|214904|2024-07-16 08:36:26.726877
0F74J5W0NKsDe9xqhIiAws|0TnOYISbd1XYRBk9myaseg|Greenlight (The Remixes) (feat. Flo Rida & LunchMoney Lewis)|single|26|6|2016-09-30|1533192|2024-07-16 08:36:26.726877
4NSmDaKvXiNU02sTbpPtmZ|0TnOYISbd1XYRBk9myaseg|Greenlight (feat. Flo Rida & LunchMoney Lewis)|single|55|1|2016-07-22|244173|2024-07-16 08:36:26.726877
2K1JxMX1zbA9bNi6y1v16t|0TnOYISbd1XYRBk9myaseg|Messin' Around (w/ Enrique Iglesias) (with Enrique Iglesias)|single|39|1|2016-05-26|223265|2024-07-16 08:36:26.726877
6oWRkp38JYgO1Bl4iFTWRo|0TnOYISbd1XYRBk9myaseg|Superstar|single|35|1|2016-05-25|208360|2024-07-16 08:36:26.726877
15txWif25F7beOciSyuWjY|0TnOYISbd1XYRBk9myaseg|Soulmate (feat. Pitbull)|single|3|2|2016-05-20|418095|2024-07-16 08:36:26.726877
5N2BIbZ9utBSfgRjin9gt8|0TnOYISbd1XYRBk9myaseg|El Taxi (Remixes)|single|17|4|2016-04-15|858892|2024-07-16 08:36:26.726877
4I6jUUZJ32JUbJCIBWMtq4|0TnOYISbd1XYRBk9myaseg|Bad Man|single|23|1|2016-02-15|214727|2024-07-16 08:36:26.726877
6cYZ7MU6ZmL8HFMcsJQa8y|0TnOYISbd1XYRBk9myaseg|Freedom|single|22|1|2016-01-08|175169|2024-07-16 08:36:26.726877
36tA2a8DX85UX0iAnAHhwl|0TnOYISbd1XYRBk9myaseg|FREE.K Remixes|single|10|5|2015-12-18|1129646|2024-07-16 08:36:26.726877
2HEzX0m8pccgrcA7SbxQ1F|0TnOYISbd1XYRBk9myaseg|El Taxi (Spanglish Remix)|single|34|1|2015-12-16|228708|2024-07-16 08:36:26.726877
5ann67EgyixP2TDzhMo4qL|0TnOYISbd1XYRBk9myaseg|U Know It Ain't Love (feat. Pitbull)|single|5|5|2015-12-11|1601378|2024-07-16 08:36:26.726877
7F4C6pIlIOXzdvc8nOg37D|0TnOYISbd1XYRBk9myaseg|FREE.K|single|17|1|2015-10-23|229354|2024-07-16 08:36:26.726877
5XTJFBrBt0RivTeCaLgoOW|0TnOYISbd1XYRBk9myaseg|Piensas (Dile La Verdad) [Remix]|single|22|1|2015-07-17|227663|2024-07-16 08:36:26.726877
7vvdgq3tY57xR1iKEnTC1w|0TnOYISbd1XYRBk9myaseg|Baddest Girl in Town (International Remix)|single|10|1|2015-07-17|183800|2024-07-16 08:36:26.726877
1KugyPdDes7ppC7SUcT4gS|0TnOYISbd1XYRBk9myaseg|Fun (Remixes) (feat. Chris Brown)|single|22|11|2015-06-23|2756695|2024-07-16 08:36:26.726877
15ug1kGdVqLtTFSdKSANei|0TnOYISbd1XYRBk9myaseg|Time of Our Lives|single|27|1|2014-11-17|229360|2024-07-16 08:36:26.726877
2RczD434iMbRHJ2YpWI9ZK|0TnOYISbd1XYRBk9myaseg|"Celebrate (From the Original Motion Picture ""Penguins of Madagascar"")"|single|24|1|2014-10-18|191813|2024-07-16 08:36:26.726877
442XRaJTwnVeQzQQ4KapNq|0TnOYISbd1XYRBk9myaseg|Yo Quiero|single|36|1|2014-08-07|210973|2024-07-16 08:36:26.726877
30gRxZHDWRrAMdnF0TcMSX|0TnOYISbd1XYRBk9myaseg|Fireball (feat. John Ryan)|single|54|1|2014-07-23|235012|2024-07-16 08:36:26.726877
0T9ZybDccXOLLXRiNObjVT|0TnOYISbd1XYRBk9myaseg|We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (Opening Ceremony Version) (feat. Jennifer Lopez & Claudia Leitte)|single|32|1|2014-06-26|321093|2024-07-16 08:36:26.726877
0MaMKYq2BNETT9ErTdFpV4|0TnOYISbd1XYRBk9myaseg|We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte) [Olodum Mix]|single|41|1|2014-04-15|236813|2024-07-16 08:36:26.726877
60mvULtYiNSRmpVvoa3RE4|0TnOYISbd1XYRBk9myaseg|We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte)|single|45|1|2014-04-08|222466|2024-07-16 08:36:26.726877
5guseY8dOt96Ji3n9TVSwA|0TnOYISbd1XYRBk9myaseg|Wild Wild Love (feat. G.R.L.)|single|32|1|2014-02-25|202197|2024-07-16 08:36:26.726877
20ri3P2YpWJDmSJwTuVxSU|0TnOYISbd1XYRBk9myaseg|Noche No Termina|single|8|1|2013-12-03|218840|2024-07-16 08:36:26.726877
22LbRl8y1re9SlJbQVi9gE|0TnOYISbd1XYRBk9myaseg|Echa Pa'lla (Manos Pa'rriba) (feat. Papayo)|single|31|1|2013-11-25|196440|2024-07-16 08:36:26.726877
3X33e7UII5loqrEgauOKEC|0TnOYISbd1XYRBk9myaseg|Timber|single|45|1|2013-10-07|204053|2024-07-16 08:36:26.726877
5xsgmBYPLxbs16oVFlsUp5|0TnOYISbd1XYRBk9myaseg|Feel This Moment Remixes (feat. Christina Aguilera)|single|35|6|2013-04-12|1640784|2024-07-16 08:36:26.726877
4vnO24kFfENdI7YuwWoYaI|0TnOYISbd1XYRBk9myaseg|Don't Stop the Party (feat. TJR)|single|30|1|2012-09-25|206093|2024-07-16 08:36:26.726877
40zKfVT64sSk9MyxMwLzpt|0TnOYISbd1XYRBk9myaseg|Beat On My Drum|single|19|23|2012-07-06|6178684|2024-07-16 08:36:26.726877
78yPCn5PoKJLrIV8DtLLnc|0TnOYISbd1XYRBk9myaseg|Get It Started (feat. Shakira)|single|28|1|2012-06-27|245746|2024-07-16 08:36:26.726877
79sREUp5MwQ8dwCaus3joa|0TnOYISbd1XYRBk9myaseg|"Back in Time (featured in ""Men In Black 3"")"|single|42|1|2012-03-26|205680|2024-07-16 08:36:26.726877
3Jo5v9oGRggtbo73yzA3Te|0TnOYISbd1XYRBk9myaseg|I Like - The Remix (feat. Enrique Iglesias & Afrojack)|single|15|1|2012-01-30|216773|2024-07-16 08:36:26.726877
4JOFKPwC4aSpSVckxTkBzZ|0TnOYISbd1XYRBk9myaseg|Crazy People (DJ Buddha Clean Version)|single|3|1|2011-09-08|196992|2024-07-16 08:36:26.726877
6XLATp5NwMc5q2Y61WGNFx|0TnOYISbd1XYRBk9myaseg|Crazy People|single|9|1|2011-09-08|224179|2024-07-16 08:36:26.726877
4V7qniZsEke3nR2x9Msj1n|0TnOYISbd1XYRBk9myaseg|Pause (Zumba Mix)|single|16|1|2011-06-10|180973|2024-07-16 08:36:26.726877
1NT9uHjZjMDt219mNHHd2O|0TnOYISbd1XYRBk9myaseg|Give Me Everything: The Remixes|single|26|9|2011-06-03|3025824|2024-07-16 08:36:26.726877
1IwoqIl30tzxAIhvfCxP8y|0TnOYISbd1XYRBk9myaseg|Turn Around (Pt. 2)|single|28|1|2011-05-17|238170|2024-07-16 08:36:26.726877
4FqlipzRxHzqOI6Dm7SozX|0TnOYISbd1XYRBk9myaseg|Hey Baby (Drop It To The Floor) - The Remixes EP|single|16|6|2011-02-14|1950611|2024-07-16 08:36:26.726877
1TVkYzJucT2PxdXBXhgJHS|0TnOYISbd1XYRBk9myaseg|Bon Bon|single|48|1|2011-02-05|216353|2024-07-16 08:36:26.726877
2BJVnqStKf01NCWuu0iw1V|0TnOYISbd1XYRBk9myaseg|Ridin' It Raw|single|2|1|2011-01-19|208039|2024-07-16 08:36:26.726877
03IMZhcCeFbuqySxVMagi2|0TnOYISbd1XYRBk9myaseg|Dem Miami Boyz|single|6|4|2011-01-01|1024588|2024-07-16 08:36:26.726877
1SAFaMIqHSB7617LoIKIZJ|0TnOYISbd1XYRBk9myaseg|Hey Baby (Drop It To The Floor)|single|27|2|2010-12-03|439760|2024-07-16 08:36:26.726877
2xdpmTxgL4O5Zm7awGxtxy|0TnOYISbd1XYRBk9myaseg|Hey Baby (Drop It to the Floor) (feat. T-Pain)|single|31|1|2010-09-17|236026|2024-07-16 08:36:26.726877
2Ad0MQGzW111i3MHLN6aGT|0TnOYISbd1XYRBk9myaseg|Game On|single|18|2|2010-06-07|544653|2024-07-16 08:36:26.726877
0z0kHStm2erTPtUinGlA7J|0TnOYISbd1XYRBk9myaseg|Shut It Down|single|15|2|2010-02-19|444213|2024-07-16 08:36:26.726877
6kXeXLi2qZJ42UCzS0irYE|0TnOYISbd1XYRBk9myaseg|Pearly Gates (feat. Nayer)|single|9|1|2010-02-01|202373|2024-07-16 08:36:26.726877
6ciQAI1cmY3RrHSoBKDf6M|0TnOYISbd1XYRBk9myaseg|Pearly Gates (feat. Nayer)|single|10|1|2010-02-01|217120|2024-07-16 08:36:26.726877
4AsheYKrb91eDaLG9nDTWB|0TnOYISbd1XYRBk9myaseg|Armada Latina (feat. Pitbull and Marc Anthony)|single|8|2|2010-01-01|514706|2024-07-16 08:36:26.726877
31HRS1czA2CX0iuF4szKKC|0TnOYISbd1XYRBk9myaseg|Shut It Down (feat. Akon)|single|10|1|2009-12-11|226093|2024-07-16 08:36:26.726877
6gmwxUTc0IFMnyZCepWs8J|0TnOYISbd1XYRBk9myaseg|Hotel Room Service (feat. Nicole Scherzinger) [Remix]|single|28|1|2009-10-09|227453|2024-07-16 08:36:26.726877
3OoA2yfKT92LFQiF3YoEnS|0TnOYISbd1XYRBk9myaseg|Hotel Room Service|single|22|2|2009-08-13|470426|2024-07-16 08:36:26.726877
3s6YTKTQEY9VBDU2SrSsi6|0TnOYISbd1XYRBk9myaseg|Krazy (feat. Lil Jon)|single|8|1|2009-04-23|232066|2024-07-16 08:36:26.726877
1ugru1D9q9QbJjDCEn36wD|0TnOYISbd1XYRBk9myaseg|Krazy (feat. Lil Jon) [Spanish Version]|single|16|1|2009-04-14|223586|2024-07-16 08:36:26.726877
7JK7Rh9KcZCZJZXztRXHGK|0TnOYISbd1XYRBk9myaseg|Blanco|single|42|1|2009-01-01|202373|2024-07-16 08:36:26.726877
7p4ZxF92zcAo29x7L2p4YD|0TnOYISbd1XYRBk9myaseg|I Know You Want Me (Calle Ocho)|single|27|4|2009|898971|2024-07-16 08:36:26.726877
2bCywzikt91I9KjUKFXdVI|0TnOYISbd1XYRBk9myaseg|Krazy featuring Lil Jon (Spanish Version)|single|12|1|2008-10-14|228653|2024-07-16 08:36:26.726877
1UZfCcPZFHijDvToIGlf5d|0TnOYISbd1XYRBk9myaseg|Krazy - Feat. Lil Jon (Clean Version)|single|21|1|2008-10-07|228649|2024-07-16 08:36:26.726877
76a2kAWmVbdqxE3btCcZup|0TnOYISbd1XYRBk9myaseg|Go Girl (Sped Up)|single|30|2|2007-11-27|382734|2024-07-16 08:36:26.726877
01FBFfHnKUUwMxnjimdb1Z|0TnOYISbd1XYRBk9myaseg|Unreleased|single|7|6|2007-05-19|983847|2024-07-16 08:36:26.726877
