id_album|id_artist|name_album|type_album|popularity_album|total_tracks_album|release_date_album|duration_ms_total_album|duration_seconds_total_album|duration_minutes_total_album|transform_datetime
4Cr6vlJh83a5Eby9DZRPwD|7dGJo4pcD2V6oG8kP0tJRR|The Adventures of Moon Man & Slim Shady (with Eminem)|single|48|1|2020-07-10|264833|264.833|4.413883333333334|2024-07-16 08:36:53.146831
1GHkv48TNqI8MKWJ1FwKFC|7dGJo4pcD2V6oG8kP0tJRR|Remember The Name (feat. Eminem & 50 Cent)|single|36|1|2019-07-11|207760|207.76|3.462666666666667|2024-07-16 08:36:53.146831
0QVIPcQ7qDA1XP8UIF3MC3|7dGJo4pcD2V6oG8kP0tJRR|Homicide|single|48|1|2019-05-03|245413|245.413|4.090216666666667|2024-07-16 08:36:53.146831
25zSh5FAL8kUh8z7ivwBH6|7dGJo4pcD2V6oG8kP0tJRR|Venom (Music From The Motion Picture)|single|60|1|2018-09-21|269573|269.573|4.492883333333333|2024-07-16 08:36:53.146831
0RejlT9bmqcXGrqMaJRos0|7dGJo4pcD2V6oG8kP0tJRR|Killshot|single|63|1|2018-09-19|253579|253.579|4.2263166666666665|2024-07-16 08:36:53.146831
5IkpPd87TzsNJm20l8JwSC|7dGJo4pcD2V6oG8kP0tJRR|Nowhere Fast (Extended Version)|single|26|1|2018-03-17|278402|278.402|4.640033333333333|2024-07-16 08:36:53.146831
4J3umaQxh7W2eKIx0p2ErW|7dGJo4pcD2V6oG8kP0tJRR|Chloraseptic (feat. 2 Chainz & Phresher) [Remix]|single|38|1|2018-01-08|296940|296.94|4.949|2024-07-16 08:36:53.146831
2mr6tc72GnDU2RJoLCQ1qX|7dGJo4pcD2V6oG8kP0tJRR|Campaign Speech|single|26|1|2016-10-19|468880|468.88|7.814666666666667|2024-07-16 08:36:53.146831
4XE9M8giGvwLFebTgpCwSc|7dGJo4pcD2V6oG8kP0tJRR|Rap God|single|47|1|2013-01-01|363973|363.973|6.066216666666667|2024-07-16 08:36:53.146831
0AGlWrH25YTUZE8HYZpyNh|7dGJo4pcD2V6oG8kP0tJRR|Beautiful (International Version)|single|26|4|2009-08-11|1352599|1352.599|22.543316666666666|2024-07-16 08:36:53.146831
26u9H3Dak9gqu7UjHfz1Kk|7dGJo4pcD2V6oG8kP0tJRR|We Made You (International Version)|single|24|2|2009-04-07|574826|574.826|9.580433333333334|2024-07-16 08:36:53.146831
05V1ld4qvJUnOQopUK8uSY|7dGJo4pcD2V6oG8kP0tJRR|Shake That (Radio Edit Version)|single|53|1|2006-01-17|274106|274.106|4.568433333333333|2024-07-16 08:36:53.146831
5x3ZoZjexntAoipx0KaDnf|7dGJo4pcD2V6oG8kP0tJRR|When I'm Gone|single|54|3|2005-12-06|815626|815.626|13.593766666666667|2024-07-16 08:36:53.146831
2Wsmvpr9BowD8a09FSfj97|7dGJo4pcD2V6oG8kP0tJRR|Ass Like That|single|34|2|2005-06-07|419919|419.919|6.99865|2024-07-16 08:36:53.146831
7dZYetDaYLHSJii2hrg9my|7dGJo4pcD2V6oG8kP0tJRR|Mockingbird|single|42|3|2005-04-25|816679|816.679|13.611316666666667|2024-07-16 08:36:53.146831
3h3XojoA2rAaF0N3bH5LuT|7dGJo4pcD2V6oG8kP0tJRR|Just Lose It|single|25|1|2004-11-01|248400|248.4|4.14|2024-07-16 08:36:53.146831
14JahnBKUL2ou13zH2OOQP|7dGJo4pcD2V6oG8kP0tJRR|Infinite|single|46|1|1996-11-12|251707|251.707|4.195116666666666|2024-07-16 08:36:53.146831
26IdRjba8f8DNa7c0FwfQb|4gOc8TsQed9eqnqJct2c5v|ALL OUT|single|64|5|2020-11-06|978338|978.338|16.305633333333333|2024-07-16 08:36:53.146831
23yd1cYlPgl643vE8bb0WD|4gOc8TsQed9eqnqJct2c5v|MORE|single|57|1|2020-10-28|217088|217.088|3.618133333333333|2024-07-16 08:36:53.146831
7C8nskYbHG7N0LDrNVvt7x|4gOc8TsQed9eqnqJct2c5v|THE BADDEST|single|55|1|2020-08-27|162600|162.6|2.71|2024-07-16 08:36:53.146831
0UnBZ8laFgLUq5Ty5vbikQ|4gOc8TsQed9eqnqJct2c5v|POP/STARS|single|60|1|2018-11-03|191100|191.1|3.185|2024-07-16 08:36:53.146831
6jMHFzRjVcaexaOeSghOhk|6urkHDoIVO1WO8vNIwcJmM|Everything is Perfect|single|39|1|2024-03-27|286628|286.628|4.7771333333333335|2024-07-16 08:36:53.146831
07jgab97gLb49EqjGtRnFt|6urkHDoIVO1WO8vNIwcJmM|REANIMATED|single|34|1|2023-12-01|247921|247.921|4.132016666666667|2024-07-16 08:36:53.146831
08AQ17x8tblG4QdqlRkZn7|6urkHDoIVO1WO8vNIwcJmM|BARUCH IN JOU OEG|single|25|1|2022-12-31|288000|288.0|4.8|2024-07-16 08:36:53.146831
56zia7byXUEiTcmKxcKQgU|6urkHDoIVO1WO8vNIwcJmM|Age Of Illusion|single|35|1|2022-08-27|261818|261.818|4.3636333333333335|2024-07-16 08:36:53.146831
5Yee5pMi0X2mUyJ5P00IXG|6urkHDoIVO1WO8vNIwcJmM|ZEF GOEMA MEGAMIX|single|24|1|2020-12-18|703846|703.846|11.730766666666666|2024-07-16 08:36:53.146831
5xJczwVgu0C6BvjfmbwgjT|6urkHDoIVO1WO8vNIwcJmM|Baita Jou Sabela|single|27|1|2019-12-01|236636|236.636|3.9439333333333333|2024-07-16 08:36:53.146831
3HXvvhk1RYOecP9a6F3AmE|6urkHDoIVO1WO8vNIwcJmM|DntTakeMe4aPoes|single|23|1|2019-04-30|234264|234.264|3.9044|2024-07-16 08:36:53.146831
3kOlbclgj0GglpzBfUGS88|6urkHDoIVO1WO8vNIwcJmM|2•GOLDEN DAWN•7|single|29|1|2018-06-22|289049|289.049|4.817483333333334|2024-07-16 08:36:53.146831
5kfiXusJEIsX3Hu9A1vvS7|6urkHDoIVO1WO8vNIwcJmM|Love Drug|single|31|1|2017-05-05|250447|250.447|4.1741166666666665|2024-07-16 08:36:53.146831
4F409P5KjrnocTCs1RnFGA|6urkHDoIVO1WO8vNIwcJmM|Fat Faded Fuck Face|single|12|1|2016-09-08|241630|241.63|4.027166666666667|2024-07-16 08:36:53.146831
5OCs6x686v8zAIJrQnmuFy|6urkHDoIVO1WO8vNIwcJmM|We Have Candy|single|10|1|2016-08-09|183575|183.575|3.0595833333333333|2024-07-16 08:36:53.146831
1ZBdOcu4TOxz9EBujxRSwf|6urkHDoIVO1WO8vNIwcJmM|Banana Brain|single|16|1|2016-07-22|288738|288.738|4.8123|2024-07-16 08:36:53.146831
17kcJVFhNVEnEJJNmaLshj|6urkHDoIVO1WO8vNIwcJmM|Pitbull Terrier|single|16|1|2014-05-20|220336|220.336|3.672266666666667|2024-07-16 08:36:53.146831
7jwxFijzU6xTyfz5ROZtsh|6urkHDoIVO1WO8vNIwcJmM|5 - EP|single|26|5|2010-01-01|1307558|1307.558|21.792633333333335|2024-07-16 08:36:53.146831
7D2jhStmJWw2u8DhMWnORp|0L8ExT028jH3ddEcZwqJJ5|The Shape I'm Takin'|single|40|1|2022-11-25|215365|215.365|3.5894166666666667|2024-07-16 08:36:53.146831
6DUWfrmH8uTH33wMFOBJDu|0L8ExT028jH3ddEcZwqJJ5|Eddie|single|40|2|2022-09-23|602794|602.794|10.046566666666667|2024-07-16 08:36:53.146831
58As6ZmLLmhtkF8l5voV9p|0L8ExT028jH3ddEcZwqJJ5|Tippa My Tongue|single|37|1|2022-08-19|260808|260.808|4.3468|2024-07-16 08:36:53.146831
4k2RZA376JAZ9XOIQlyzae|0L8ExT028jH3ddEcZwqJJ5|Nerve Flip|single|27|1|2022-06-03|186148|186.148|3.1024666666666665|2024-07-16 08:36:53.146831
6zBLkJVa4eSXgP7o7ta7IO|0L8ExT028jH3ddEcZwqJJ5|Not the One|single|26|1|2022-03-24|266326|266.326|4.438766666666667|2024-07-16 08:36:53.146831
7hcWLkAhIDMGJCi2mIUQa8|0L8ExT028jH3ddEcZwqJJ5|Poster Child|single|35|2|2022-03-04|550833|550.833|9.18055|2024-07-16 08:36:53.146831
4a6LkeTXHKjMQgf42wQnbH|0L8ExT028jH3ddEcZwqJJ5|Black Summer|single|54|1|2022-02-04|232412|232.412|3.8735333333333335|2024-07-16 08:36:53.146831
5nsPxa5DcIGon1O3qxLSvL|0L8ExT028jH3ddEcZwqJJ5|Goodbye Angels|single|23|1|2017-06-16|269098|269.098|4.484966666666667|2024-07-16 08:36:53.146831
0uFQ39Gnk0RQGzdW9gswNa|0L8ExT028jH3ddEcZwqJJ5|We Turn Red|single|13|1|2016-06-10|200466|200.466|3.3411|2024-07-16 08:36:53.146831
40M8gGFOLMaBIqRECAaoMa|0L8ExT028jH3ddEcZwqJJ5|The Getaway|single|18|1|2016-05-27|250386|250.386|4.1731|2024-07-16 08:36:53.146831
37eXSZNVEY3XthbJzTGIIo|0L8ExT028jH3ddEcZwqJJ5|Dark Necessities|single|39|1|2016-05-05|302000|302.0|5.033333333333333|2024-07-16 08:36:53.146831
60RyT5z42a4e2uH6kHSpIc|0L8ExT028jH3ddEcZwqJJ5|This Is the Kitt / Brave from Afar|single|24|2|2013-07-23|480853|480.853|8.014216666666666|2024-07-16 08:36:53.146831
0rMbDNlrNMdj4Bh0dpfN92|0L8ExT028jH3ddEcZwqJJ5|Hanalei / Open/Close|single|21|2|2013-07-23|518679|518.679|8.64465|2024-07-16 08:36:53.146831
2jCXlmKwdvQ8kHIbgNuIq8|0L8ExT028jH3ddEcZwqJJ5|Catch My Death / How It Ends|single|25|2|2013-07-23|474559|474.559|7.909316666666666|2024-07-16 08:36:53.146831
1V4jqu9KUv9qCNJkWsVLwz|0L8ExT028jH3ddEcZwqJJ5|In Love Dying|single|16|1|2013-02-01|481906|481.906|8.031766666666666|2024-07-16 08:36:53.146831
582BvSmU6StxTJ4PmTR79j|0L8ExT028jH3ddEcZwqJJ5|Pink as Floyd / Your Eyes Girl|single|31|2|2013-01-01|601266|601.266|10.0211|2024-07-16 08:36:53.146831
2PxHWRDBZ62cthHE2hxqzf|0L8ExT028jH3ddEcZwqJJ5|The Sunset Sleeps / Hometown Gypsy|single|23|2|2012-11-02|477720|477.72|7.962|2024-07-16 08:36:53.146831
6fUaNt0AzVbijjbk5IBoBA|0L8ExT028jH3ddEcZwqJJ5|Never Is a Long Time / Love of Your Life|single|27|2|2012-09-28|413266|413.266|6.887766666666667|2024-07-16 08:36:53.146831
69MsLCFhovgEWSlsVlM29u|0L8ExT028jH3ddEcZwqJJ5|Magpies on Fire / Victorian Machinery|single|23|2|2012-09-07|470866|470.866|7.847766666666667|2024-07-16 08:36:53.146831
3v5by6ENVSMyCUhFVnnoLV|0L8ExT028jH3ddEcZwqJJ5|Strange Man / Long Progression|single|23|2|2012-08-07|455080|455.08|7.584666666666666|2024-07-16 08:36:53.146831
2DKXYxXlATCLvg6SVcJsxB|0L8ExT028jH3ddEcZwqJJ5|Rock & Roll Hall of Fame Covers - EP|single|37|6|2012-05-01|1032437|1032.437|17.207283333333333|2024-07-16 08:36:53.146831
45AEwWiI7JPZolwc2Xwaoc|0L8ExT028jH3ddEcZwqJJ5|Snow (Hey Oh)|single|49|4|2006-12-19|1077279|1077.279|17.95465|2024-07-16 08:36:53.146831
6Fh7H8pLiRulspL3sQOrrg|0L8ExT028jH3ddEcZwqJJ5|Tell Me Baby|single|28|4|2006-07-17|865759|865.759|14.429316666666667|2024-07-16 08:36:53.146831
3rrvHWzZCF8TvqT9oJtfVZ|0L8ExT028jH3ddEcZwqJJ5|Dani California|single|42|4|2006-04-03|989225|989.225|16.487083333333334|2024-07-16 08:36:53.146831
1gofXIOvUZBt1uvJG11Pxp|0L8ExT028jH3ddEcZwqJJ5|Higher Ground / If You Want Me To Stay (Remixes)|single|18|6|1992-01-01|1318456|1318.456|21.974266666666665|2024-07-16 08:36:53.146831
5KwuWIOFeAWJh8cqsCivCl|0L8ExT028jH3ddEcZwqJJ5|Higher Ground (Remixes)|single|13|2|1989-01-01|687466|687.466|11.457766666666666|2024-07-16 08:36:53.146831
5wXcTfCO35jocTZcMrABpE|6aJRwrwfOffz7RMh2Cfm8e|Occupate My Mind|single|27|1|2021-12-17|213950|213.95|3.5658333333333334|2024-07-16 08:36:53.146831
39jbeGXbsGq07O1ZOKPEWp|6aJRwrwfOffz7RMh2Cfm8e|Blinding Lights|single|34|1|2021-08-27|187775|187.775|3.129583333333333|2024-07-16 08:36:53.146831
7c59v0dk6w0Wni9SOYj05Y|6aJRwrwfOffz7RMh2Cfm8e|Still Lost|single|10|1|2021-08-02|176003|176.003|2.9333833333333335|2024-07-16 08:36:53.146831
2dxaM8v9ePtEClr7KiJl8z|6aJRwrwfOffz7RMh2Cfm8e|Ghost Boy|single|37|1|2021-01-15|207612|207.612|3.4602|2024-07-16 08:36:53.146831
1rvoD35eATKvji9KHH5rt6|6aJRwrwfOffz7RMh2Cfm8e|Flowers (Blackstripe Remix)|single|13|1|2020-03-16|147855|147.855|2.46425|2024-07-16 08:36:53.146831
5Nvm07HORQgpzvy5sNyUDp|6aJRwrwfOffz7RMh2Cfm8e|Crossed the Line|single|27|1|2020-02-03|183276|183.276|3.0546|2024-07-16 08:36:53.146831
4tyCsULyDybFPYAlQ02DvK|6aJRwrwfOffz7RMh2Cfm8e|Flowers (RudeLies Remix)|single|29|1|2019-09-13|175238|175.238|2.9206333333333334|2024-07-16 08:36:53.146831
585i4F0FNbyEyX7aw9x2cE|6aJRwrwfOffz7RMh2Cfm8e|Memories|single|26|1|2019-08-10|185425|185.425|3.0904166666666666|2024-07-16 08:36:53.146831
6LIH8eD8t7ZGsEXD2RtCfP|6aJRwrwfOffz7RMh2Cfm8e|Three Trees|single|29|1|2019-05-03|185005|185.005|3.0834166666666665|2024-07-16 08:36:53.146831
6qUFkYctUITXkByoa80xbi|6aJRwrwfOffz7RMh2Cfm8e|Flowers|single|27|1|2019-03-24|192013|192.013|3.2002166666666665|2024-07-16 08:36:53.146831
2a35bLFBJlNnak4Rs0jmbG|6aJRwrwfOffz7RMh2Cfm8e|Talkin Bout Dancin|single|2|1|2018-11-30|194315|194.315|3.238583333333333|2024-07-16 08:36:53.146831
4d9vAVtkG8HkTRCteCkkbq|6aJRwrwfOffz7RMh2Cfm8e|Live Is Life|single|16|1|2018-07-13|180572|180.572|3.009533333333333|2024-07-16 08:36:53.146831
2s3Xq0lCc0muoijmoJuKfG|6aJRwrwfOffz7RMh2Cfm8e|Perfect (Jacob Tillberg Remix)|single|2|1|2018-02-23|203414|203.414|3.390233333333333|2024-07-16 08:36:53.146831
5w5Ass5RLtV56bCV6bmHvR|6aJRwrwfOffz7RMh2Cfm8e|Rhythm of the Night|single|38|1|2017-09-29|159384|159.384|2.6564|2024-07-16 08:36:53.146831
1ed140cYmhkQeu9Pt0aXj1|6aJRwrwfOffz7RMh2Cfm8e|Mantra|single|20|1|2017-07-17|192008|192.008|3.2001333333333335|2024-07-16 08:36:53.146831
6HWno652vc1Fxaq5LyKR94|6aJRwrwfOffz7RMh2Cfm8e|Broken|single|25|1|2017-05-16|229921|229.921|3.8320166666666666|2024-07-16 08:36:53.146831
1LgXIGbGzKEjU8418a60wd|6aJRwrwfOffz7RMh2Cfm8e|How Deep|single|8|1|2017-04-16|190100|190.1|3.1683333333333334|2024-07-16 08:36:53.146831
3IfFTbQHEiswu2h4AvABFs|6aJRwrwfOffz7RMh2Cfm8e|Last Day|single|17|1|2017-03-07|175942|175.942|2.932366666666667|2024-07-16 08:36:53.146831
1tuyae3OJleKl8rAY743Qa|6aJRwrwfOffz7RMh2Cfm8e|Shape of You|single|19|1|2017-01-12|217519|217.519|3.6253166666666665|2024-07-16 08:36:53.146831
5p3t3eIWHcsUO9aMkX5c1h|6aJRwrwfOffz7RMh2Cfm8e|Damage|single|7|1|2016-12-31|189840|189.84|3.164|2024-07-16 08:36:53.146831
67UV8DCVHgtsrAypiz7YAE|6aJRwrwfOffz7RMh2Cfm8e|Goes Back|single|5|1|2016-12-13|216533|216.533|3.6088833333333334|2024-07-16 08:36:53.146831
2NKmJiI9IS3QVkJ3VtpcO7|6aJRwrwfOffz7RMh2Cfm8e|Burning On (Jacob Tillberg Remix)|single|9|1|2016-12-02|248855|248.855|4.147583333333333|2024-07-16 08:36:53.146831
6eTwkNwhuB6G7uByNSYAKd|6aJRwrwfOffz7RMh2Cfm8e|Apocalypse|single|18|1|2016-11-23|194529|194.529|3.24215|2024-07-16 08:36:53.146831
1Grnxaek99E4ArnuBoY3sW|6aJRwrwfOffz7RMh2Cfm8e|Kids Riot|single|12|1|2016-10-18|167524|167.524|2.7920666666666665|2024-07-16 08:36:53.146831
3KH5K62Kb3UQqQCQLEdKwK|6aJRwrwfOffz7RMh2Cfm8e|No Money|single|22|1|2016-10-02|182412|182.412|3.0402|2024-07-16 08:36:53.146831
351dtwKaIDtSm8uYz5T1z4|6aJRwrwfOffz7RMh2Cfm8e|Lsd, Not Even Once|single|7|1|2016-08-18|172369|172.369|2.8728166666666666|2024-07-16 08:36:53.146831
5gZdxSl4tyMChS5VniZ00L|6aJRwrwfOffz7RMh2Cfm8e|Last Kiss|single|11|1|2016-07-18|171434|171.434|2.8572333333333333|2024-07-16 08:36:53.146831
70hKRPgrZC8yj6ts5qD5gP|6aJRwrwfOffz7RMh2Cfm8e|You|single|22|1|2016-07-02|192004|192.004|3.200066666666667|2024-07-16 08:36:53.146831
3nc54wenXtG9aMuie1mCB1|6aJRwrwfOffz7RMh2Cfm8e|Heartless|single|34|1|2016-06-05|184812|184.812|3.0802|2024-07-16 08:36:53.146831
55DgPtKTK0JuL6eFpyHZlD|6aJRwrwfOffz7RMh2Cfm8e|Feel You|single|20|1|2016-05-20|223966|223.966|3.7327666666666666|2024-07-16 08:36:53.146831
7rKrt3UViL7IJGZLwQhNK0|6aJRwrwfOffz7RMh2Cfm8e|Stay Young (feat. Brima)|single|6|1|2016-04-27|220369|220.369|3.672816666666667|2024-07-16 08:36:53.146831
57OGPTJNpvgjE7cpPwea7f|6aJRwrwfOffz7RMh2Cfm8e|A Dream|single|21|1|2016-03-31|193924|193.924|3.232066666666667|2024-07-16 08:36:53.146831
4rIRoYv9eLP60nMkzNf7Xo|6aJRwrwfOffz7RMh2Cfm8e|Counting Time|single|12|1|2016-02-23|206412|206.412|3.4402|2024-07-16 08:36:53.146831
4QbpOvQJ3vwtC7DUCOhxqe|6aJRwrwfOffz7RMh2Cfm8e|Caffeine Rush|single|32|1|2016-02-16|156084|156.084|2.6014|2024-07-16 08:36:53.146831
0LpYj0peHG5nmnoJb9prLp|6aJRwrwfOffz7RMh2Cfm8e|The Rhythm|single|6|1|2016-02-06|171204|171.204|2.8534|2024-07-16 08:36:53.146831
5Y9i4ZFAG2GM7ugIM916dY|6aJRwrwfOffz7RMh2Cfm8e|Ghosts|single|47|1|2016-02-05|215050|215.05|3.5841666666666665|2024-07-16 08:36:53.146831
30hWrKtEX1kpMolmk6Vz29|6aJRwrwfOffz7RMh2Cfm8e|Sirens|single|6|1|2016-01-07|176808|176.808|2.9468|2024-07-16 08:36:53.146831
3X7xt57IEDDdroVOMAeYxk|6aJRwrwfOffz7RMh2Cfm8e|Soldier on Acid|single|19|1|2015-12-22|214408|214.408|3.5734666666666666|2024-07-16 08:36:53.146831
1X3HwIPu92YOq7jFOi7KIf|6aJRwrwfOffz7RMh2Cfm8e|Funk & Drunk|single|6|1|2015-12-01|234010|234.01|3.900166666666667|2024-07-16 08:36:53.146831
748ISWzJJF88AbJIaPFpAa|6aJRwrwfOffz7RMh2Cfm8e|Very Very Way More Stronger|single|7|1|2015-11-16|184739|184.739|3.0789833333333334|2024-07-16 08:36:53.146831
54UycjFQpX3leHwAQTaM48|6aJRwrwfOffz7RMh2Cfm8e|Lost in Time|single|9|1|2015-11-04|180808|180.808|3.0134666666666665|2024-07-16 08:36:53.146831
1RwJkenlm4eN0SIYs71FT1|6aJRwrwfOffz7RMh2Cfm8e|Fade Away (Deaf Kev Remix)|single|28|1|2015-10-18|307211|307.211|5.120183333333333|2024-07-16 08:36:53.146831
1CLCR7MhQHlUhKIZqKbumO|6aJRwrwfOffz7RMh2Cfm8e|Rookie|single|5|1|2015-09-27|241511|241.511|4.025183333333334|2024-07-16 08:36:53.146831
5EjQMj8SfZ3pAMcyWGbgNW|6aJRwrwfOffz7RMh2Cfm8e|Fade Away|single|10|1|2015-09-16|179208|179.208|2.9868|2024-07-16 08:36:53.146831
2kUz0tIfIZWo3XhzR8sFiS|6aJRwrwfOffz7RMh2Cfm8e|Heaviness|single|5|1|2015-08-06|264012|264.012|4.4002|2024-07-16 08:36:53.146831
1nAI1SAFH2uZaQU0lVV9jr|6aJRwrwfOffz7RMh2Cfm8e|Yea Right EP|single|3|3|2013-01-02|881114|881.114|14.685233333333333|2024-07-16 08:36:53.146831
7bYai93piRObiZD6utMG8Y|6XyY86QOPPrYVGvF9ch6wz|QWERTY (Live in Tokyo, 2006)|single|43|3|2024-04-26|637307|637.307|10.621783333333333|2024-07-16 08:36:53.146831
2JGoWZYDsksSiHcRqbGa3o|6XyY86QOPPrYVGvF9ch6wz|Friendly Fire: A Cappella + Instrumental|single|36|2|2024-03-29|355349|355.349|5.922483333333333|2024-07-16 08:36:53.146831
601IEigQO3enlyrbn4SpNM|6XyY86QOPPrYVGvF9ch6wz|Friendly Fire|single|61|1|2024-02-23|176901|176.901|2.94835|2024-07-16 08:36:53.146831
0CPTcgnt3VIejOtwDPhaQ0|6XyY86QOPPrYVGvF9ch6wz|Evolution Of Mike Shinoda|single|40|6|2023-10-02|1109198|1109.198|18.486633333333334|2024-07-16 08:36:53.146831
30LrTt6t4su1DMqI5dTjyv|6XyY86QOPPrYVGvF9ch6wz|Lost (PLZ Tethered Version)|single|36|2|2023-04-21|402333|402.333|6.70555|2024-07-16 08:36:53.146831
7bN4OM5mtWq0UrAxdN6qMC|6XyY86QOPPrYVGvF9ch6wz|Lost|single|60|1|2023-02-10|199342|199.342|3.3223666666666665|2024-07-16 08:36:53.146831
0kJJubTbpBWH9dwHmRl4qR|6XyY86QOPPrYVGvF9ch6wz|One Step Closer (100 gecs Reanimation)|single|35|1|2021-01-08|141071|141.071|2.351183333333333|2024-07-16 08:36:53.146831
51WStYbzUKG6O0XZd5Ta9x|6XyY86QOPPrYVGvF9ch6wz|One More Light (Steve Aoki Chester Forever Remix)|single|29|1|2017-10-25|250666|250.666|4.177766666666667|2024-07-16 08:36:53.146831
2IUg8KVfBvRnkLQVJ9FEQ1|6XyY86QOPPrYVGvF9ch6wz|Darker Than The Light That Never Bleeds (Chester Forever Steve Aoki Remix)|single|22|1|2017-09-08|243840|243.84|4.064|2024-07-16 08:36:53.146831
7yCCAkxJFamv33CoSjxpJX|6XyY86QOPPrYVGvF9ch6wz|Heavy (feat. Kiiara)|single|28|3|2017-02-16|588200|588.2|9.803333333333333|2024-07-16 08:36:53.146831
5jFaaLJ4yKBJtgC5H1km1Z|6XyY86QOPPrYVGvF9ch6wz|Final Masquerade|single|24|1|2014-06-06|217613|217.613|3.6268833333333332|2024-07-16 08:36:53.146831
0VJBC3svg6xnF2ae55dl1K|6XyY86QOPPrYVGvF9ch6wz|Rebellion (feat. Daron Malakian)|single|14|1|2014-06-04|224160|224.16|3.736|2024-07-16 08:36:53.146831
5V5fzpsH5xt2xrHJPg6Djz|6XyY86QOPPrYVGvF9ch6wz|Interview: Mike Shinoda|single|5|1|2014-06-03|1253973|1253.973|20.89955|2024-07-16 08:36:53.146831
5D92jdA5n4zg31iZy9uqir|6XyY86QOPPrYVGvF9ch6wz|Wastelands|single|12|1|2014-06-02|195893|195.893|3.264883333333333|2024-07-16 08:36:53.146831
5WVwlNs4DttCT1vBH58rdg|6XyY86QOPPrYVGvF9ch6wz|Until It's Gone|single|18|1|2014-05-06|233240|233.24|3.8873333333333333|2024-07-16 08:36:53.146831
1RUwY4InqOgnkrH1zcl9AI|6XyY86QOPPrYVGvF9ch6wz|Guilty All the Same (feat. Rakim)|single|21|1|2014-03-07|355120|355.12|5.918666666666667|2024-07-16 08:36:53.146831
32tg5xFm8LTrBXRFEpjv6A|6XyY86QOPPrYVGvF9ch6wz|A LIGHT THAT NEVER COMES REMIX|single|30|7|2014-01-21|2030289|2030.289|33.83815|2024-07-16 08:36:53.146831
3n0BcRHr3VKvN2Q4j7pHTP|6XyY86QOPPrYVGvF9ch6wz|A LIGHT THAT NEVER COMES|single|21|1|2013-09-16|229439|229.439|3.8239833333333335|2024-07-16 08:36:53.146831
5WeoTn1XJXrLrDGQoDgOQv|6XyY86QOPPrYVGvF9ch6wz|Not Alone|single|37|1|2011-10-21|252840|252.84|4.214|2024-07-16 08:36:53.146831
50sHtllTjpoxU0RsMEcSOU|6XyY86QOPPrYVGvF9ch6wz|iTunes Festival - London, 2011|single|28|6|2011-07-08|1676246|1676.246|27.937433333333335|2024-07-16 08:36:53.146831
6LmnONweGRT8w2vLwkl5tk|6XyY86QOPPrYVGvF9ch6wz|Iridescent|single|46|3|2011-05-27|713932|713.932|11.898866666666667|2024-07-16 08:36:53.146831
6KntytDKDCI7jorIZM9Biq|6XyY86QOPPrYVGvF9ch6wz|Waiting for the End|single|25|3|2010-10-01|712499|712.499|11.874983333333333|2024-07-16 08:36:53.146831
4YPmPHeVA3m4izFFQnqK6j|6XyY86QOPPrYVGvF9ch6wz|The Catalyst|single|24|5|2010-08-27|1286105|1286.105|21.435083333333335|2024-07-16 08:36:53.146831
